news_id,title,link,deleted
2,"'Muito obrigada': Brigitte Macron agradece, em português, a mensagens de apoio de brasileiros",https://g1.globo.com/mundo/noticia/2019/08/29/muito-obrigada-brigitte-macron-agradece-em-portugues-a-mensagens-de-apoio-de-brasileiros.ghtml,False
3,"Acampamento só para meninas tem rock, feminismo e atitude",http://g1.globo.com/sao-paulo/sorocaba-jundiai/noticia/2014/01/acampamento-so-para-meninas-tem-rock-feminismo-e-atitude.html,False
4,A polêmica carta de Catherine Deneuve e outras 99 francesas pelo &#39direito&#39 dos homens de cantarem as mulheres,https://g1.globo.com/pop-arte/noticia/a-polemica-carta-de-catherine-deneuve-e-outras-99-francesas-pelo-direito-dos-homens-de-cantarem-as-mulheres.ghtml,False
5,Benedict Cumberbatch diz que vai negar papéis se mulheres não ganharem o mesmo que homens,https://g1.globo.com/pop-arte/cinema/noticia/benedict-cumberbatch-diz-que-vai-negar-papeis-se-mulheres-nao-ganharem-o-mesmo-que-homens.ghtml,False
6,Questão sobre feminismo no Enem 2015 é lembrada nas redes sociais,http://g1.globo.com/educacao/enem/2015/noticia/2015/10/questao-sobre-feminismo-no-enem-2015-e-lembrada-nas-redes-sociais.html,False
7,Youtuber Jout Jout conta que ela e o feminismo se encaixam perfeitamente,http://g1.globo.com/tecnologia/noticia/2015/06/youtuber-jout-jout-conta-que-ela-e-o-feminismo-se-encaixam-perfeitamente.html,False
8,Vin Diesel se desculpa após queixa de assédio de youtuber brasileira,http://g1.globo.com/pop-arte/cinema/noticia/vin-diesel-se-desculpa-apos-queixa-de-assedio-de-youtuber-brasileira.ghtml,False
9,"Marido tem crise de ciúme e espanca mulher ao vê-la de cabelo pintado e maquiada: &#39afundou a face&#39, diz polícia",http://g1.globo.com/rj/regiao-serrana/noticia/marido-tem-crise-de-ciume-e-espanca-mulher-ao-ve-la-de-cabelo-pintado-e-maquiada-afundou-a-face-diz-policia.ghtml,False
10,"Após 15 anos, mulheres continuam sendo minoria nos cursos universitários de ciência",http://g1.globo.com/educacao/noticia/apos-15-anos-mulheres-continuam-sendo-minoria-nos-cursos-universitarios-de-ciencia.ghtml,False
11,Emma Watson deixa cinema por um ano para se concentrar no feminismo,http://g1.globo.com/pop-arte/cinema/noticia/2016/02/emma-watson-deixa-cinema-por-um-ano-para-se-concentrar-no-feminismo.html,False
12,Vídeo mostra homem dar socos e chutes em mulher em bar na Grande SP vítima morreu,https://g1.globo.com/sp/sao-paulo/noticia/2019/09/03/video-mostra-homem-dar-socos-e-chutes-em-mulher-em-bar-na-grande-sp-vitima-morreu.ghtml,False
13,Lei obriga autor de violência doméstica a ressarcir governo por atendimento à vítima,https://g1.globo.com/politica/noticia/2019/09/17/lei-obriga-autor-de-violencia-domestica-a-ressarcir-governo-por-atendimento-a-vitima.ghtml,False
14,Não foi &#x27só um beijo&#x27 é assédio e ocorre fora da TV. Veja como denunciar   ,https://www.uol.com.br/universa/noticias/redacao/2019/10/01/nao-foi-so-um-beijo-e-assedio-e-tambem-ocorre-fora-da-tv-denuncie.htm,False
15,"Carro em chamas, atropelamento: por que há tantos feminicídios em público?  ",https://www.uol.com.br/universa/noticias/redacao/2019/10/02/carro-em-chamas-atropelamento-por-que-ha-tantos-feminicidios-em-publico.htm,False
16,Pesquisa Universa: 7 em cada 10 mulheres veem violência como maior desafio  ,https://www.uol.com.br/universa/noticias/redacao/2019/10/04/pesquisa-universa-70-das-mulheres-consideram-violencia-o-maior-desafio.htm,False
17,"Sou lésbica, mas me apaixonei por um homem o que é orientação romântica?  ",https://www.uol.com.br/universa/noticias/redacao/2019/10/04/sou-lesbica-mas-me-apaixonei-por-um-homem-o-que-e-orientacao-romantica.htm,False
18,Símbolos do feminismo: saiba quais são e o que significam  ,https://www.uol.com.br/universa/noticias/azmina/2019/10/04/simbolos-do-feminismo-saiba-quais-sao-e-o-que-significam.htm,False
19,"Preso marido que ameaçou esfaquear mulher que ouvia Desça daí, seu corno  ",https://www.uol.com.br/universa/noticias/redacao/2019/10/09/preso-marido-que-ameacou-esfaquear-mulher-que-ouvia-desca-dai-seu-corno.htm,False
20,"Após traição, transei com 32 caras, um para cada ano de casamento  ",https://www.uol.com.br/universa/noticias/redacao/2019/11/10/apos-traicao-transei-com-32-caras-um-para-cada-ano-de-casamento.htm,False
